Fecha,CM,1507,1319,0901,1320,2902,1506,1508
2015-02-01,42.707504,42.74006,39.66589,46.467358,41.58495,42.318157,47.672516,40.887375
2015-03-01,43.58745,43.750366,40.510517,48.226833,41.621273,42.181572,48.97266,41.813545
2015-04-01,52.273697,52.464355,49.152863,57.830246,49.983604,50.594296,57.894077,50.27896
2015-05-01,46.87458,46.46416,48.38248,47.689102,46.53025,46.701263,49.25147,45.94928
2015-06-01,43.335712,42.616497,42.6126,45.48958,41.808613,41.518147,46.2107,43.002056
2015-07-01,47.487724,46.927567,48.875053,49.074734,46.952293,47.272625,50.909126,46.1277
2015-08-01,44.601345,44.036068,45.085373,47.140923,43.406258,43.64709,48.40845,43.321457
2015-09-01,40.916355,40.439804,40.962017,42.864456,39.81736,39.99325,43.68039,40.139164
2015-10-01,35.138123,34.871395,35.260487,37.13036,34.029316,34.370686,38.742153,33.997704
2015-11-01,33.25683,33.19893,31.480719,36.478954,31.734802,32.16443,36.815617,32.13939
2015-12-01,29.029623,28.498682,28.722403,30.817867,28.577505,28.682932,31.601421,28.109602
2016-01-01,33.730915,33.371788,31.706102,36.151745,32.556473,32.51299,36.989243,33.04287
2016-02-01,40.431805,41.037373,37.0987,44.581207,39.080933,39.572342,45.18555,38.610466
2016-03-01,54.408455,54.545013,51.819656,58.03446,53.198383,53.362423,57.65176,53.223988
2016-04-01,60.220737,60.90401,57.255245,63.424965,59.15346,59.405457,62.706123,59.194813
2016-05-01,55.338604,54.90561,56.04549,57.457455,54.407383,54.295437,57.889503,54.442196
2016-06-01,43.708088,42.47124,45.204792,45.501423,43.064377,42.878204,46.826546,42.73792
2016-07-01,47.123135,46.535217,48.846104,48.356518,46.997765,47.474964,51.13128,45.414124
2016-08-01,41.452217,40.64027,42.2642,43.29979,40.783127,40.888103,44.284775,40.460354
2016-09-01,43.186993,42.707172,44.030804,44.949146,42.23772,42.32415,45.824646,42.332478
2016-10-01,37.285965,37.773487,35.60194,41.45138,35.56374,36.18457,42.580517,35.24571
2016-11-01,30.023766,30.234129,28.05899,33.79685,28.578613,29.428888,34.7734,28.180029
2016-12-01,32.387615,32.3746,30.88277,36.185715,31.1569,31.136112,35.042004,31.248436
2017-01-01,41.672832,42.127644,39.27532,45.071182,40.51394,40.74308,45.276478,40.299427
2017-02-01,47.739693,47.96461,44.99859,52.072292,46.446655,46.146255,52.109108,46.173813
2017-03-01,53.72906,53.91029,51.609367,57.68563,52.26544,52.307823,58.344368,52.13094
2017-04-01,56.72693,57.239025,54.33057,60.49602,54.8602,54.975277,60.835712,55.474888
2017-05-01,54.70627,54.731197,53.45867,56.3215,53.662754,53.301994,56.53769,54.482956
2017-06-01,51.32659,50.666927,52.389523,53.68611,50.363224,49.778645,53.200134,50.698433
2017-07-01,45.685375,45.191555,46.760048,48.081535,44.927135,45.166264,49.644135,44.070724
2017-08-01,44.151443,43.577766,45.42203,45.67164,43.461075,43.255634,47.01426,43.222523
2017-09-01,38.158882,38.026436,37.53388,41.98911,36.541023,36.844604,41.29861,36.8831
2017-10-01,37.70044,37.798504,36.07901,41.770836,35.76558,36.08518,41.72465,36.346085
2017-11-01,37.56011,37.797886,36.554276,41.42439,36.44559,36.945084,41.829662,35.589622
2017-12-01,32.264065,32.700005,30.277964,35.87505,31.266539,31.644579,35.77018,30.661055
2018-01-01,33.840244,34.52336,30.10605,38.592293,32.15148,32.56494,38.59365,32.055
2018-02-01,44.92655,45.875175,42.326054,49.5277,43.50501,43.85174,50.140263,42.691536
2018-03-01,55.70272,56.318478,51.24537,61.41331,53.646908,53.833664,60.528778,53.960793
2018-04-01,55.852287,56.621365,52.109196,60.801704,53.871822,54.050625,60.453445,54.23986
2018-05-01,57.548637,57.44964,58.11936,59.02102,56.89298,56.199577,59.625313,56.94942
2018-06-01,42.325333,41.488632,42.532295,44.462685,41.425922,40.975533,45.24195,41.590237
2018-07-01,49.84649,49.67138,50.5649,52.44158,48.611435,48.65372,54.579548,48.218727
2018-08-01,43.991985,43.091892,45.91374,44.96175,43.730564,43.257122,46.622066,43.156315
2018-09-01,40.17029,39.630825,40.272507,42.678307,39.057285,39.040764,44.077507,38.954002
2018-10-01,31.931444,31.23424,31.247068,35.11554,30.433275,30.755396,35.089394,30.969696
2018-11-01,35.13729,35.44893,32.97084,38.202576,33.745285,34.37923,38.333237,34.00411
2018-12-01,30.663103,30.29572,29.27614,33.34047,29.80226,30.191914,33.51639,29.61857
2019-01-01,37.688103,38.528988,34.30677,41.126606,36.525272,37.320747,41.50832,36.124897
2019-02-01,50.15906,50.061966,47.668655,53.939888,49.05114,49.14821,53.362713,48.94946
2019-03-01,56.270866,57.16888,50.964844,61.428528,54.372578,55.205956,60.877476,54.562836
2019-04-01,64.688354,64.28468,63.761906,66.48951,64.21133,64.209236,67.16963,63.892265
2019-05-01,62.601685,62.73354,61.134632,64.34265,61.63003,61.358936,63.80093,62.45357
2019-06-01,47.45557,46.059105,48.606125,49.90754,46.444206,45.76456,50.02179,46.84897
2019-07-01,49.172844,48.62341,50.5607,50.580418,48.45836,48.177982,51.548393,48.427563
2019-08-01,46.025642,45.12973,47.141426,48.615307,45.004463,44.942936,49.855915,44.71235
2019-09-01,40.845448,40.10831,42.210987,42.90777,39.72868,39.5616,43.34767,40.07958
2019-10-01,33.993378,33.752365,34.63926,35.64954,33.031826,32.95676,36.420864,33.248627
2019-11-01,34.99585,35.213036,33.553066,37.38949,33.906765,34.38528,38.539078,33.791985
2019-12-01,32.885696,32.5758,31.726881,35.105095,32.19861,32.423416,36.063103,31.808754
2020-01-01,35.392048,35.432697,33.073524,38.990513,34.129143,34.36162,39.403786,33.99536
2020-02-01,47.2918,47.13285,44.77673,50.540497,46.104305,45.925953,50.900387,46.289547
2020-03-01,56.08196,56.643887,54.122395,59.458195,55.31075,55.939697,61.18904,53.879612
2020-04-01,60.140842,59.972733,58.64618,63.610676,58.560688,58.170135,63.820755,59.15571
2020-05-01,58.93985,58.877632,57.54533,62.376152,57.121037,56.8302,61.660137,58.287235
2020-06-01,49.883102,50.072525,49.083866,53.397762,48.505928,48.50659,53.38976,48.505722
2020-07-01,46.33315,45.899174,47.285324,48.76843,45.557137,45.764927,48.982773,45.09256
2020-08-01,43.715008,42.20575,45.892513,45.662132,42.904438,42.359814,45.417717,43.251057
2020-09-01,39.05663,38.431435,39.41014,41.466194,37.9657,37.85052,40.92452,38.447327
2020-10-01,41.138454,41.684258,39.687164,45.074337,39.579964,40.24441,45.182785,39.375523
2020-11-01,38.67176,39.30051,36.229744,42.692318,37.22384,37.956913,42.055954,37.117
2020-12-01,33.116203,33.07382,31.330395,35.189693,32.09123,32.189556,36.02108,32.399513
2021-01-01,37.30328,37.282883,34.043095,40.555756,35.812393,35.856205,40.13362,36.690563
2021-02-01,51.20957,51.56045,47.98334,54.532246,50.031677,50.48661,54.119076,50.15979
2021-03-01,56.486248,57.138554,53.141132,60.943302,55.046276,55.873627,61.39657,54.457645
2021-04-01,62.224636,62.051525,60.175156,65.56396,61.014507,61.623055,65.60097,60.97878
2021-05-01,52.858593,52.754208,52.616505,56.894367,51.650547,52.01677,55.914246,51.23651
2021-06-01,36.849518,36.16938,37.41431,38.79917,36.118973,36.01217,39.50943,35.964504
2021-07-01,44.793995,44.78217,44.129463,47.99985,43.74917,44.420856,49.130436,42.96007
2021-08-01,41.744457,41.073402,42.63731,42.8363,41.207584,41.348232,45.28176,40.67843
2021-09-01,39.163593,38.816597,39.174595,41.832146,37.97946,38.12121,43.098885,37.83751
2021-10-01,40.835438,40.568127,41.051567,42.98976,39.669575,39.40733,43.810234,40.002876
2021-11-01,36.01192,36.53442,34.039658,40.13389,34.52609,35.062523,40.209652,34.227867
2021-12-01,36.103123,36.196136,34.972054,38.66512,35.187683,35.072758,38.92846,35.106922
